5034,376.72,11.23,7.85,99.38,6.83,25.83,201.64
5035,201.04,45.24,4.62,23.73,20.46,28.06,268.15
5036,103.19,41.24,10.42,22.27,19.67,45.84,898.82
5037,254.25,28.84,5.81,42.72,20.92,8.27,431.83
5038,341.79,11.56,5.82,24.99,12.72,28.25,704.48
5039,280.60,14.45,14.84,61.65,20.34,17.82,189.47
5040,511.93,43.01,12.95,28.33,4.69,15.49,1920.17
5041,510.90,14.94,7.23,82.86,13.29,27.17,1296.76
5042,157.24,30.84,9.83,8.51,17.64,1.29,1293.28
5043,456.95,12.18,29.10,59.87,10.86,9.96,428.67
5044,221.05,46.62,27.91,58.74,6.38,26.66,1522.54
5045,270.54,48.92,5.87,28.69,11.04,32.75,657.85
5046,501.43,3.82,26.29,13.52,10.70,31.20,965.79
5047,317.82,20.92,23.87,50.19,18.36,10.48,743.78
5048,439.29,14.16,3.79,10.03,10.23,20.19,2021.95
5049,472.25,25.76,23.25,89.37,11.09,21.38,1323.29
5050,546.98,50.03,3.79,49.36,4.56,40.88,1076.52
5051,81.45,28.93,6.67,95.80,1.87,25.69,926.28
5052,356.61,27.31,4.08,79.90,2.67,7.63,934.44
5053,461.48,7.42,27.76,50.67,16.13,15.65,1115.50
5054,407.49,8.08,5.32,31.64,3.90,8.44,1240.81
5055,425.46,28.45,10.85,33.67,12.91,39.11,997.13
5056,249.16,2.23,23.66,26.75,15.88,5.60,1058.38
5057,283.83,14.77,21.55,70.51,17.55,21.17,1163.83
5058,271.22,5.58,26.58,71.06,13.90,6.62,866.89
5059,171.87,19.73,1.37,28.48,1.22,33.24,1771.71
5060,220.49,13.37,8.38,70.97,6.42,47.19,459.11
5061,311.74,50.76,25.40,89.83,5.89,24.20,416.68
5062,331.52,28.32,16.30,7.77,9.80,47.84,411.24
5063,58.78,32.04,1.78,95.13,13.48,7.24,340.03
5064,528.55,42.67,3.28,20.80,2.29,29.61,965.27
5065,528.63,31.26,21.34,54.67,8.22,49.58,986.12
5066,215.50,22.42,24.01,24.35,12.14,43.53,829.21
5067,175.79,48.84,24.32,31.29,8.11,35.26,820.47
5068,91.96,35.78,2.84,40.48,9.58,50.08,1099.78
5069,399.95,29.75,15.37,87.86,9.98,30.64,1485.09
5070,450.09,7.14,2.93,78.63,20.05,2.40,279.14
5071,93.52,46.28,4.02,30.75,9.05,26.63,615.53
5072,101.63,8.06,20.28,4.55,9.33,25.97,1737.36
5073,325.55,5.14,1.20,63.19,12.26,37.67,1657.03
5074,135.60,33.84,11.53,28.94,9.77,3.89,583.62
5075,501.30,35.61,2.58,47.72,19.46,8.47,620.71
5076,83.17,36.31,25.22,100.09,8.35,4.31,1270.02
5077,397.86,16.21,18.34,18.58,17.02,16.64,1418.97
5078,400.72,36.26,17.72,65.47,3.12,24.62,346.57
5079,294.87,47.23,17.47,65.37,1.71,6.09,373.63
5080,358.86,32.78,1.23,7.19,7.41,30.40,1479.70
5081,457.91,21.10,15.88,7.89,20.86,50.00,1992.30
5082,141.29,43.95,27.80,99.50,13.85,13.19,284.71
5083,183.61,39.57,13.94,9.61,3.33,50.66,1228.38
5084,389.21,2.80,8.25,36.26,4.39,28.71,1573.66
5085,541.60,23.04,28.00,81.79,4.40,15.03,204.62
5086,391.08,29.36,21.78,91.66,18.65,49.21,162.23
5087,141.88,33.44,19.30,93.75,5.24,18.70,1898.75
5088,208.32,1.53,27.73,74.06,20.85,19.13,897.78
5089,224.19,15.06,25.45,95.03,19.88,39.01,1302.95
5090,393.50,49.27,1.76,6.75,19.60,20.64,773.81
5091,538.51,38.73,23.98,50.20,6.43,19.28,1330.24
5092,520.55,42.11,5.54,24.92,16.66,6.25,2019.46
5093,296.70,24.58,3.21,39.78,12.81,48.69,2033.68
5094,346.54,4.03,2.89,4.20,9.05,32.80,250.17
5095,223.91,49.22,17.25,23.07,5.48,28.87,1474.44
5096,285.54,22.04,19.17,5.01,11.00,1.16,1593.20
5097,101.20,44.49,12.29,76.58,3.15,35.60,428.02
5098,258.10,24.55,2.02,8.18,2.66,15.82,129.24
5099,392.28,27.30,15.11,72.68,5.71,19.42,1562.35
5100,519.24,50.05,15.52,62.98,14.06,48.22,468.99
5101,420.02,14.78,13.00,99.27,5.19,22.31,1537.02
5102,94.82,41.72,29.97,60.41,11.23,7.09,790.26
5103,517.71,47.51,27.17,55.85,11.27,35.89,457.43
5104,435.94,3.32,5.55,56.84,6.42,29.77,1274.64
5105,476.48,25.32,30.02,57.54,16.38,33.04,578.97
5106,177.00,43.73,8.83,90.02,10.38,7.12,260.30
5107,234.74,42.33,3.88,35.80,14.54,46.32,1659.79
5108,168.50,43.96,15.54,51.51,8.96,37.35,585.60
5109,147.57,43.87,13.04,42.60,13.97,10.33,736.47
5110,108.95,44.92,18.21,3.58,8.05,45.92,301.99
5111,468.62,16.95,6.01,16.86,9.62,30.50,784.48
5112,394.25,48.85,25.14,29.82,20.93,7.30,999.43
5113,528.55,14.95,11.22,90.68,7.99,33.01,1084.57
5114,456.96,47.09,26.03,36.91,11.39,43.07,1728.94
5115,492.62,42.81,7.24,11.61,19.04,36.03,508.69
5116,253.45,48.56,10.01,20.33,16.06,43.01,1743.08
5117,243.76,27.56,1.81,3.07,9.72,39.44,1431.94
5118,197.31,23.92,7.84,21.67,16.42,49.48,549.76
5119,519.39,2.70,21.51,45.91,14.92,2.07,454.36
5120,51.92,49.96,14.21,17.24,12.27,22.97,272.15
5121,175.00,32.99,10.32,61.97,7.83,46.96,730.99
5122,314.33,46.74,16.45,69.43,9.45,37.32,438.51
5123,87.57,26.79,21.48,53.56,19.47,48.68,652.73
5124,542.79,44.04,12.48,87.80,16.47,34.34,898.91
5125,454.56,7.83,3.50,92.23,7.28,12.12,1475.76
5126,469.87,45.71,11.40,88.03,20.84,10.06,369.83
5127,148.40,48.14,15.16,50.03,20.21,29.35,1763.70
5128,264.54,29.52,8.26,46.85,11.84,37.41,332.73
5129,205.14,6.29,26.98,18.66,1.38,49.75,566.76
5130,412.29,24.01,1.85,28.64,11.82,4.98,294.68
5131,130.99,14.98,1.15,20.99,8.22,28.68,1321.65
5132,162.26,7.46,11.23,54.82,16.98,43.97,709.93
5133,305.78,36.02,1.87,26.96,11.11,33.40,757.63
5134,410.81,39.98,26.56,14.72,19.43,7.80,1308.36
5135,405.52,7.65,15.58,75.81,11.87,50.93,1801.16
5136,515.68,33.39,26.37,86.22,8.23,32.37,561.59
5137,152.24,5.24,23.79,92.12,3.88,28.54,1063.26
5138,398.18,49.63,17.96,51.44,18.23,44.23,2080.88
5139,398.15,10.65,7.68,95.91,13.09,44.70,2035.65
5140,395.58,8.11,13.37,21.68,12.70,41.44,972.15
5141,57.34,39.60,9.45,86.82,19.43,14.28,133.25
5142,338.13,44.14,11.66,48.65,5.24,34.75,991.68
5143,171.15,16.49,27.41,72.21,12.37,41.13,1150.27
5144,322.82,6.99,5.23,14.40,5.81,45.88,1651.82
5145,305.35,38.61,11.37,86.72,12.76,42.88,191.11
5146,57.71,28.58,15.91,12.38,4.42,36.98,605.91
5147,446.49,49.96,2.63,6.79,6.97,37.56,1878.53
5148,205.70,8.92,19.44,62.19,11.99,36.13,1193.22
5149,496.13,12.47,30.35,21.54,1.66,38.41,1079.22
5150,468.62,29.16,22.36,87.00,9.31,23.95,415.45
5151,52.33,24.67,3.97,65.19,1.82,48.03,360.81
5152,293.20,14.06,23.83,27.90,10.73,36.21,722.71
5153,236.26,10.71,7.60,44.83,20.71,43.00,380.70
5154,384.56,24.06,2.93,12.75,18.48,34.08,1477.18
5155,502.03,3.83,24.40,52.13,18.99,17.82,1319.56
5156,222.46,27.60,21.27,88.80,17.68,10.80,581.54
5157,162.68,23.57,19.84,93.30,14.40,32.24,1577.86
5158,470.46,17.27,6.00,52.70,17.49,17.21,2079.89
5159,209.88,8.93,11.86,2.81,11.49,16.37,1280.94
5160,81.26,28.95,13.30,53.41,2.19,4.61,1691.70
5161,168.12,11.40,7.41,91.94,15.07,10.58,707.11
5162,205.07,18.38,28.40,95.37,16.20,42.34,896.22
5163,498.31,9.64,24.78,57.49,19.02,18.49,1451.18
5164,403.98,5.07,3.94,89.56,14.21,49.98,1064.34
5165,256.76,41.05,19.68,86.10,19.97,10.61,318.55
5166,188.05,2.26,22.84,88.03,8.59,50.48,1313.27
5167,540.88,20.78,13.05,18.07,5.12,1.85,1803.47
5168,413.90,31.47,9.83,91.24,17.25,6.40,656.55
5169,544.16,7.48,22.32,28.16,6.51,4.28,768.39
5170,166.87,19.38,19.81,13.70,2.46,48.83,1276.36
5171,348.42,39.46,29.40,71.79,2.09,3.56,1422.10
5172,422.49,7.26,1.05,77.17,4.73,33.34,1283.57
5173,79.91,18.66,13.29,18.71,6.81,4.70,883.93
5174,212.93,19.00,24.42,80.88,9.08,13.37,2026.08
5175,206.12,22.18,24.48,90.17,1.49,33.80,1414.22
5176,525.19,41.03,28.07,27.47,11.89,18.28,529.12
5177,289.91,46.41,13.56,73.53,3.52,29.88,528.55
5178,457.58,39.37,19.53,69.42,16.55,27.19,805.23
5179,538.66,18.64,10.33,96.71,3.66,35.08,2090.24
5180,331.13,14.10,17.58,4.63,18.93,18.04,1833.32
5181,509.35,36.02,22.17,74.64,9.01,28.92,1470.73
5182,51.87,25.58,1.45,14.15,4.31,18.94,1069.03
5183,295.52,45.18,21.07,50.83,7.06,49.39,2020.94
5184,313.87,40.88,15.52,94.76,13.82,36.83,1893.25
5185,440.67,5.42,13.77,91.84,18.77,45.14,510.07
5186,482.80,30.19,9.71,48.91,12.87,4.63,1747.12
5187,512.62,32.26,11.63,53.03,2.62,34.77,1389.62
5188,410.15,50.70,29.77,84.56,1.50,10.16,1812.81
5189,358.49,44.41,22.70,77.83,2.30,29.20,767.93
5190,317.87,43.25,10.79,8.71,10.45,25.89,710.65
5191,445.73,15.94,11.61,19.39,8.91,25.90,1718.91
5192,154.92,40.75,4.32,41.61,14.23,44.22,1021.92
5193,61.40,7.42,8.80,43.65,15.83,28.89,1938.49
5194,364.90,12.24,9.15,83.61,1.10,7.46,1702.04
5195,397.70,6.59,10.53,75.51,3.54,46.84,1449.38
5196,173.65,15.69,7.45,39.72,17.14,29.72,246.62
5197,327.77,29.30,6.99,45.82,19.03,43.19,1590.40
5198,433.69,31.49,1.68,69.58,13.69,34.91,1451.82
5199,79.28,19.49,21.74,98.50,9.75,12.97,507.61
5200,227.52,7.41,1.21,70.07,3.00,49.92,740.94
5201,426.42,34.77,23.16,74.28,20.09,17.50,972.11
5202,366.97,41.29,14.38,49.42,2.49,29.77,1846.57
5203,134.24,18.92,28.63,4.77,19.20,25.42,370.94
5204,244.36,23.27,16.78,84.62,15.64,26.93,2078.56
5205,486.93,17.94,10.62,49.85,3.01,7.65,1130.16
5206,160.27,50.64,2.74,48.46,7.80,22.97,1484.72
5207,138.45,10.01,10.29,84.58,6.72,33.54,1268.13
5208,391.68,13.89,3.61,80.74,17.41,32.45,1897.73
5209,260.91,45.65,19.15,11.39,18.84,22.14,1240.35
5210,473.79,38.87,30.21,59.80,6.70,34.94,239.57
5211,231.23,16.51,10.17,43.61,8.54,24.66,613.12
5212,158.05,19.46,1.05,83.89,14.88,3.40,1494.29
5213,145.15,8.54,27.68,16.27,4.71,29.59,370.93
5214,538.01,5.56,12.39,66.82,8.16,15.96,282.05
5215,132.85,24.91,28.89,16.46,16.87,47.51,1463.73
5216,361.38,19.20,15.35,56.19,7.82,39.90,1717.34
5217,398.20,49.84,25.39,83.75,12.01,27.15,2047.51
5218,218.82,19.23,5.30,75.65,20.98,4.08,2007.18
5219,167.86,40.04,10.24,96.13,12.96,13.60,2021.38
5220,92.37,30.63,23.80,13.96,5.93,11.91,383.45
5221,306.14,37.66,22.07,49.27,2.06,26.41,2025.34
5222,513.72,45.99,3.19,18.49,4.12,12.66,476.91
5223,322.33,16.42,11.00,8.18,5.97,6.94,2027.39
5224,341.46,23.07,27.87,4.87,13.85,21.95,863.07
5225,521.06,32.30,27.70,91.32,8.06,20.84,1335.54
5226,179.43,21.28,5.15,20.06,10.59,41.34,830.36
5227,538.65,32.97,11.35,8.59,13.94,14.40,332.52
5228,467.33,10.33,10.49,35.40,10.96,3.39,744.54
5229,62.20,39.07,6.05,87.28,17.94,29.88,1813.01
5230,465.30,35.07,12.89,20.43,18.97,33.11,1691.55
5231,297.20,10.58,16.04,40.05,2.63,33.98,2039.14
5232,175.36,23.60,22.60,57.01,11.23,33.49,548.34
5233,374.07,11.82,10.90,9.50,3.71,29.53,128.29
5234,177.75,12.15,30.40,62.77,19.12,39.16,432.27
5235,88.35,18.37,25.57,28.02,12.67,40.03,366.60
5236,546.26,23.92,25.61,63.83,3.16,33.34,330.41
5237,421.69,24.52,7.16,22.14,11.26,4.29,343.63
5238,512.08,28.08,27.97,34.21,1.10,16.19,1041.42
5239,428.22,18.01,12.01,83.73,14.29,17.44,2037.09
5240,198.76,14.47,11.11,68.12,1.15,49.21,1556.40
5241,188.50,39.05,6.39,100.30,13.46,28.00,450.89
5242,303.00,6.95,15.28,41.18,1.50,44.19,1689.25
5243,393.99,28.34,14.45,28.10,14.16,12.61,1897.89
5244,456.92,10.89,7.29,55.90,20.50,5.23,223.08
5245,264.93,2.16,28.93,32.51,19.26,36.42,1642.61
5246,157.41,11.32,19.59,16.62,9.54,22.03,352.63
5247,303.19,22.21,23.67,96.57,4.75,35.62,1240.95
5248,69.45,38.23,19.17,31.04,16.69,40.95,1857.00
5249,390.65,19.65,10.90,60.78,6.85,45.06,919.48
5250,164.30,16.28,27.52,9.06,12.85,5.58,855.12
5251,247.90,7.71,16.21,95.06,6.97,40.72,1788.23
5252,112.89,10.43,23.05,25.92,11.90,1.07,1023.42
5253,284.21,48.51,23.97,31.82,17.62,28.82,1517.39
5254,228.92,17.83,4.99,54.26,16.96,31.37,951.92
5255,288.50,11.31,28.69,5.15,20.54,40.68,766.60
5256,520.89,44.76,27.78,26.37,8.22,9.52,2008.76
5257,69.19,43.82,30.44,38.96,11.94,41.55,149.94
5258,186.24,2.99,26.53,77.88,3.62,29.74,1134.32
5259,148.05,39.75,4.10,76.06,9.18,48.25,1668.35
5260,385.13,5.98,21.75,78.33,15.24,38.40,1190.65
5261,546.13,34.62,25.93,27.08,3.16,11.75,877.15
5262,263.67,33.89,30.87,80.12,20.05,28.69,508.58
5263,470.01,28.62,7.75,81.43,7.29,40.05,1787.30
5264,82.70,12.80,30.18,14.04,9.07,39.61,507.93
5265,449.62,8.11,17.51,41.87,4.62,46.95,2064.98
5266,233.26,10.90,11.69,14.78,1.35,17.69,935.37
5267,544.16,34.45,5.26,94.57,17.75,48.93,518.43
5268,433.41,6.84,4.23,33.95,19.67,35.42,1606.44
5269,201.08,16.05,2.73,26.83,8.98,38.13,1770.75
5270,246.30,29.40,6.05,52.58,3.61,15.60,1815.74
5271,480.44,2.85,10.23,36.88,9.47,12.45,1039.39
5272,375.22,2.68,30.83,93.16,15.57,35.70,1475.10
5273,408.26,47.59,28.25,78.51,1.23,28.62,541.26
5274,284.12,22.09,27.20,16.97,1.45,50.41,330.20
5275,54.00,13.95,24.81,29.57,16.23,31.06,1883.31
5276,224.93,41.96,10.73,78.85,5.64,44.67,1220.58
5277,71.71,30.36,16.18,97.72,11.68,38.39,1917.44
5278,378.46,34.57,28.85,37.37,6.56,8.08,783.01
5279,451.09,45.61,15.74,98.42,3.88,46.55,676.73
5280,539.40,32.58,14.77,24.70,12.17,46.71,1399.12
5281,500.10,33.69,15.04,13.51,8.63,17.42,1761.28
5282,502.83,24.57,25.14,83.09,13.34,30.19,1946.07
5283,180.72,34.52,21.38,69.76,6.26,28.65,1849.21
5284,422.27,41.42,20.04,24.36,17.27,34.03,1080.15
5285,171.37,26.86,25.27,11.15,17.27,15.63,1792.30
5286,180.09,19.38,2.96,26.24,12.05,35.67,1879.36
5287,264.51,27.67,11.59,61.39,16.06,41.57,1215.03
5288,87.75,42.80,12.09,73.37,2.70,47.55,1945.71
5289,546.69,38.90,17.26,50.21,18.94,35.61,1496.15
5290,258.58,34.82,20.39,74.28,6.89,30.55,1338.00
5291,144.45,8.48,2.22,64.38,18.52,35.21,657.34
5292,76.05,39.45,24.79,30.41,20.34,36.34,1558.71
5293,514.47,17.15,11.23,41.92,15.82,36.43,1434.86
5294,183.81,5.12,18.61,29.02,18.98,46.29,728.27
5295,405.34,18.67,15.06,31.86,5.74,6.45,1940.71
5296,449.25,22.37,6.33,22.89,5.93,33.28,891.54
5297,51.13,39.82,23.79,49.13,11.42,25.13,1311.76
5298,185.77,50.46,16.83,36.08,4.33,35.49,478.78
5299,263.06,43.36,19.97,70.50,4.31,4.22,1881.09
5300,85.60,34.86,4.91,38.38,2.14,29.72,896.12
5301,100.98,4.11,23.35,55.12,8.79,22.02,1694.92
5302,281.71,12.90,25.92,39.50,16.29,41.47,288.53
5303,313.11,5.99,11.75,82.16,20.97,9.49,547.25
5304,483.41,24.57,17.98,10.28,14.97,19.72,415.97
5305,73.15,50.16,20.43,71.60,10.16,16.95,1698.58
5306,348.06,45.58,17.34,49.96,18.96,47.63,388.93
5307,538.22,10.91,20.39,5.71,11.73,2.92,829.62
5308,282.91,23.67,26.48,37.54,18.99,2.46,2074.27
5309,259.77,6.15,27.32,40.71,1.76,32.97,1261.60
5310,119.28,37.36,25.81,62.91,11.62,14.47,431.90
5311,185.87,37.87,12.27,91.19,16.02,15.93,1911.42
5312,269.33,30.92,30.22,81.88,9.58,1.73,987.79
5313,218.09,38.57,6.77,80.00,11.35,45.99,1930.18
5314,346.06,41.05,20.43,78.92,17.59,12.96,445.67
5315,225.47,42.12,13.59,47.69,17.29,23.79,1182.40
5316,222.59,2.48,13.93,12.76,14.71,47.18,1778.92
5317,518.12,13.97,1.46,85.58,6.04,8.33,459.65
5318,510.44,29.94,23.98,62.32,10.06,11.04,1034.06
5319,60.79,49.90,30.95,38.65,8.32,10.08,1346.15
5320,217.23,18.94,19.44,87.97,14.82,35.76,570.97
5321,482.96,7.10,9.36,21.33,6.82,50.49,1580.87
5322,74.73,30.55,14.20,99.41,4.69,32.88,1088.39
5323,234.79,21.87,16.21,69.54,9.84,15.07,1531.00
5324,121.11,4.06,17.32,1.07,8.36,38.11,218.35
5325,210.87,16.24,4.83,85.70,10.78,23.45,258.16
5326,168.16,8.92,27.34,36.00,9.84,13.80,393.36
5327,143.71,39.85,15.68,96.29,6.17,39.96,1012.83
5328,361.43,22.39,16.34,81.74,16.78,12.43,179.79
5329,508.11,45.35,2.26,42.00,11.55,20.83,365.40
5330,156.06,35.32,24.30,18.84,12.54,34.95,1345.77
5331,459.04,44.79,8.07,89.03,9.05,43.46,279.76
5332,73.87,10.80,7.07,34.64,11.88,17.86,2059.08
5333,371.26,15.10,8.11,43.76,7.47,39.26,1088.59
5334,272.41,18.49,5.26,54.74,15.67,26.80,1871.50
5335,185.03,4.65,17.92,53.72,13.88,2.52,1896.24
5336,537.86,49.52,21.30,63.42,15.90,34.34,286.36
5337,184.85,13.34,8.32,58.28,11.13,44.15,1862.00
5338,110.80,10.47,25.47,25.61,16.04,48.22,1834.81
5339,183.64,5.71,10.80,51.36,17.07,36.16,459.46
5340,429.45,25.98,1.50,67.59,1.87,4.24,1845.39
5341,407.72,9.07,16.21,44.86,1.95,17.99,898.55
5342,399.54,5.88,18.65,44.97,6.17,40.80,1824.32
5343,472.76,36.78,5.11,55.80,11.34,13.05,1864.45
5344,503.35,4.55,5.20,67.38,14.84,49.56,1152.31
5345,495.75,22.71,25.64,90.23,1.25,31.38,1008.44
5346,435.66,37.00,9.37,20.80,9.04,47.43,838.42
5347,176.84,8.85,9.04,100.34,16.55,15.17,1919.56
5348,491.73,19.42,21.27,70.26,16.02,15.78,1465.02
5349,273.10,23.07,28.72,41.82,19.74,7.50,1315.49
5350,131.25,14.97,12.69,24.43,2.34,39.55,1473.09
5351,549.87,13.14,29.49,40.39,18.93,39.91,2089.63
5352,335.29,27.74,9.19,62.15,11.35,16.14,198.04
5353,263.43,45.48,7.17,24.48,19.74,48.46,659.03
5354,284.29,26.94,24.44,25.98,5.01,12.99,113.95
5355,114.29,44.71,4.32,65.59,5.56,24.59,1512.76
5356,320.06,25.62,2.24,63.09,13.87,34.84,698.21
5357,491.47,30.11,21.71,97.81,17.40,40.48,684.35
5358,160.13,45.91,23.93,74.07,2.32,21.21,1378.68
5359,103.92,42.17,13.84,50.81,12.09,49.73,926.93
5360,124.01,11.77,3.12,61.11,4.97,26.86,378.66
5361,196.34,36.42,21.54,90.85,17.60,14.31,2027.68
5362,158.81,15.51,6.34,8.12,4.65,19.16,1233.62
5363,475.84,20.19,30.55,96.92,15.99,44.33,1945.91
5364,461.65,7.89,16.68,65.18,3.85,8.83,357.57
5365,312.42,2.75,13.32,52.75,2.68,32.69,1259.30
5366,445.24,21.34,12.73,46.36,12.86,27.69,1469.35
5367,300.70,22.30,16.70,19.04,16.24,6.67,1485.13
5368,288.01,50.34,13.38,61.47,11.58,45.86,1609.46
5369,308.09,38.03,5.68,89.79,3.44,18.97,1952.49
5370,107.11,33.98,28.08,4.40,9.34,48.29,579.26
5371,165.97,2.88,29.62,58.52,5.96,4.83,1917.78
5372,521.16,45.39,5.52,72.87,15.88,5.66,933.66
5373,280.70,4.20,29.54,93.69,11.20,44.88,666.91
5374,137.54,46.82,16.26,91.16,4.12,6.09,222.29
5375,156.93,37.64,26.17,39.70,17.63,9.93,149.26
5376,424.96,5.72,14.69,52.31,12.34,15.53,1152.64
5377,361.01,38.54,5.87,85.77,17.86,4.63,731.24
5378,275.72,19.93,8.67,23.51,18.54,7.70,105.75
5379,110.07,13.03,18.35,74.54,4.28,3.73,2015.03
5380,160.09,48.31,10.56,88.00,5.48,22.71,1286.20
5381,260.28,22.62,28.63,43.44,7.64,31.48,888.73
5382,400.75,32.22,30.27,96.44,12.85,8.30,1008.45
5383,517.91,42.05,2.71,65.77,2.75,40.31,1319.59
5384,521.30,47.79,23.94,62.65,1.75,32.85,490.15
5385,265.73,12.29,29.77,60.69,13.81,15.22,426.09
5386,186.66,37.72,2.23,57.37,10.51,42.55,1340.19
5387,476.22,34.21,19.20,72.51,7.17,11.01,1200.09
5388,98.64,19.95,2.99,61.70,12.75,15.02,1723.02
5389,402.52,41.52,22.31,4.79,7.13,35.24,839.36
5390,284.00,10.86,16.83,83.40,7.09,50.87,906.35
5391,322.91,36.04,22.06,35.63,13.30,47.55,1394.34
5392,50.97,44.60,17.07,14.48,10.44,37.31,1970.38
5393,59.34,37.60,12.49,21.87,20.77,36.46,762.73
5394,292.50,18.14,2.05,28.89,16.21,40.54,1327.19
5395,109.27,26.82,30.99,7.25,20.52,41.53,887.76
5396,442.63,25.25,15.92,1.39,15.94,48.96,1277.63
5397,322.13,25.47,6.14,41.66,15.65,24.75,985.35
5398,130.32,48.05,30.56,34.67,3.58,25.42,708.65
5399,81.73,10.26,10.17,34.93,15.91,34.68,521.64
5400,227.70,3.02,24.18,69.93,11.61,20.16,910.35
5401,414.65,18.90,5.55,89.23,9.91,3.14,1325.82
5402,480.08,34.63,13.76,1.28,4.63,40.59,408.52
5403,375.99,8.46,7.76,88.56,6.51,24.82,1063.91
5404,413.24,11.63,26.57,94.12,18.51,40.50,1880.65
5405,512.61,18.35,19.51,65.01,15.59,32.57,1270.88
5406,365.48,13.70,8.87,82.44,13.12,18.26,2051.17
5407,478.11,36.20,24.33,66.03,4.59,21.87,1434.93
5408,388.62,46.75,20.74,14.67,11.50,28.53,1094.48
5409,332.04,15.76,27.31,14.67,12.93,16.91,1979.05
5410,499.80,37.98,26.95,16.90,13.53,39.21,851.08
5411,386.46,25.92,23.62,45.39,7.85,36.04,903.70
5412,408.50,39.65,23.27,70.23,13.50,36.73,902.15
5413,329.52,15.19,6.11,5.36,9.42,16.77,166.85
5414,120.56,3.42,14.53,39.93,3.30,19.69,859.71
5415,505.19,17.00,10.13,24.54,14.87,16.42,464.57
5416,189.07,12.04,9.67,70.44,20.27,32.31,1126.02
5417,266.93,24.87,19.47,51.00,14.56,8.41,491.26
5418,503.92,14.78,4.85,97.16,13.95,16.00,1754.68
5419,497.62,12.70,24.02,94.14,1.36,35.62,158.76
5420,419.05,31.80,4.24,1.30,5.10,14.63,1443.60
5421,468.03,3.43,28.92,98.18,10.51,18.01,466.19
5422,511.42,1.39,21.34,63.38,3.96,38.75,1646.33
5423,101.73,28.74,20.17,99.64,8.03,33.62,1944.03
5424,399.42,10.50,23.14,37.16,18.72,42.05,1627.80
5425,179.86,1.88,7.89,58.77,12.22,30.55,1569.97
5426,521.13,37.33,2.21,65.30,11.18,9.91,391.42
5427,179.66,15.74,6.72,85.81,14.91,9.55,867.14
5428,369.34,17.67,5.37,62.76,14.18,44.42,1415.75
5429,394.31,27.89,11.80,1.50,14.02,46.69,982.25
5430,259.91,8.00,24.67,70.31,16.88,5.20,945.56
5431,248.58,29.79,29.08,85.43,12.47,46.57,1248.87
5432,285.06,3.73,24.08,2.61,20.08,27.78,1029.55
5433,294.12,45.75,23.03,53.07,10.96,2.85,750.89
5434,233.85,8.84,12.33,94.43,10.28,3.46,814.46
5435,333.67,36.48,25.76,7.34,9.46,6.71,1567.55
5436,198.50,4.05,9.71,29.79,20.87,21.26,179.77
5437,366.02,25.21,11.11,49.67,12.19,13.04,2060.03
5438,462.32,45.61,22.91,10.12,10.98,49.16,186.92
5439,342.49,46.09,9.80,56.00,19.49,26.02,883.45
5440,263.62,37.59,6.27,65.26,3.33,45.56,676.44
5441,394.10,50.25,14.18,35.39,8.56,34.60,542.05
5442,402.21,28.71,19.56,99.63,7.09,23.40,1662.78
5443,473.96,22.22,12.65,12.93,10.58,20.82,1577.13
5444,176.44,17.18,8.89,83.67,5.65,30.69,595.64
5445,60.93,11.49,15.28,45.97,9.47,2.48,1457.59
5446,254.50,2.41,5.82,98.19,5.25,20.06,591.48
5447,424.30,15.16,19.09,7.25,20.99,3.57,453.52
5448,549.33,42.82,25.11,13.80,9.69,41.73,1433.54
5449,169.84,35.28,7.04,16.23,14.82,3.39,1096.17
5450,341.04,2.89,23.76,14.80,18.21,32.05,933.54
5451,150.94,1.57,25.79,72.69,14.84,43.64,171.15
5452,252.59,23.19,13.21,23.11,7.27,22.23,741.47
5453,524.90,43.58,2.25,57.25,6.11,12.27,781.59
5454,542.01,34.72,17.51,16.76,20.95,23.78,317.36
5455,165.52,19.37,5.04,96.44,6.78,20.50,1871.56
5456,371.07,4.99,13.45,27.40,7.82,27.55,931.04
5457,222.84,18.46,1.18,2.92,11.99,18.60,520.17
5458,168.94,5.48,25.45,55.88,12.45,6.08,1219.53
5459,160.86,2.17,28.19,16.42,14.43,49.43,862.26
5460,418.35,19.08,3.31,45.27,19.69,1.21,370.75
5461,376.97,11.80,20.47,97.16,3.84,24.16,1903.80
5462,529.00,43.41,13.05,65.56,7.99,31.79,677.94
5463,231.64,35.62,15.27,16.87,12.82,21.08,1720.65
5464,260.24,9.98,18.21,31.11,14.00,10.11,2082.17
5465,296.10,20.19,5.62,50.59,19.28,27.26,1811.73
5466,222.26,48.82,18.88,60.57,18.76,37.98,306.95
5467,138.78,18.36,5.77,10.65,1.79,31.97,697.21
5468,249.63,3.60,24.37,69.45,3.67,36.32,1117.10
5469,240.47,17.30,8.08,47.78,14.38,26.06,1996.25
5470,97.00,35.48,8.19,64.88,13.53,45.43,135.91
5471,87.55,19.36,11.04,82.09,17.00,9.96,480.44
5472,72.04,17.01,25.94,93.45,10.70,12.39,1598.11
5473,347.70,39.82,20.76,92.41,16.40,7.65,1142.77
5474,529.27,3.77,16.34,58.16,3.59,4.27,1465.91
5475,228.04,21.48,18.62,71.14,19.87,2.58,1749.47
5476,62.18,50.22,25.93,8.18,8.74,12.05,907.38
5477,540.81,4.63,2.29,81.89,13.40,28.70,1930.56
